user_id,event_id,rating,interaction_type,timestamp
1214,9,4.3,view,2024-08-05
1214,38,2.9,wishlist,2024-05-21
1214,18,3.4,purchase,2024-11-11
1214,15,4.4,purchase,2024-08-25
1214,55,1.1,purchase,2024-11-23
1214,97,4.9,purchase,2024-03-20
1214,52,2.7,view,2024-03-20
1214,66,4.1,wishlist,2024-05-04
1214,74,4.9,view,2024-02-14
1214,94,4.0,view,2024-04-11
1214,87,1.7,wishlist,2024-06-14
1214,53,1.2,wishlist,2024-09-05
1214,11,4.1,wishlist,2024-09-08
1214,96,4.4,view,2024-01-20
1215,1,3.9,view,2024-01-25
1215,93,1.0,purchase,2024-07-02
1215,27,4.3,purchase,2024-08-03
1215,29,4.7,purchase,2024-10-29
1215,11,3.5,view,2024-10-17
1215,5,4.6,purchase,2024-11-02
1215,86,3.4,view,2024-11-28
1215,25,4.3,wishlist,2024-07-02
1215,26,3.7,purchase,2024-10-30
1215,83,3.3,purchase,2024-12-21
1215,64,3.1,purchase,2024-10-04
1216,88,3.8,view,2024-09-14
1216,102,4.7,purchase,2024-03-24
1216,77,4.6,purchase,2024-07-30
1216,68,3.4,view,2024-11-13
1216,45,1.0,wishlist,2024-11-25
1216,15,4.5,wishlist,2024-06-20
1216,7,4.9,purchase,2024-07-10
1216,29,2.8,view,2024-11-19
1216,89,4.4,purchase,2024-12-06
1216,84,4.4,view,2024-10-22
1216,65,1.6,purchase,2024-08-05
1216,85,4.3,purchase,2024-02-17
1216,94,4.2,view,2024-09-30
1216,104,3.6,view,2024-07-11
1216,22,2.8,wishlist,2024-02-06
1216,93,3.5,view,2024-08-26
1216,91,4.3,view,2024-03-16
1216,14,4.7,view,2024-08-27
1216,10,3.8,wishlist,2024-09-06
1216,60,1.7,purchase,2024-07-27
1216,36,2.0,purchase,2024-04-05
1216,8,4.7,purchase,2024-07-25
1216,26,2.0,view,2024-05-11
1216,31,1.9,purchase,2024-05-11
1216,3,4.0,view,2024-05-26
1216,12,5.0,purchase,2024-04-13
1216,100,4.6,view,2024-09-02
1217,98,3.0,purchase,2024-12-28
1217,56,4.3,purchase,2024-01-24
1217,48,3.8,purchase,2024-04-07
1217,70,3.2,purchase,2024-04-11
1217,86,1.8,purchase,2024-05-23
1217,40,4.3,view,2024-07-22
1217,41,4.6,view,2024-10-14
1217,31,4.2,purchase,2024-03-07
1217,58,4.4,view,2024-05-19
1217,22,3.7,purchase,2024-06-26
1218,11,3.8,view,2024-01-09
1218,90,2.5,wishlist,2024-06-07
1218,19,1.8,purchase,2024-04-11
1218,28,2.6,purchase,2024-05-29
1218,9,4.5,view,2024-09-09
1218,32,3.2,view,2024-12-24
1218,86,2.6,purchase,2024-10-28
1218,95,4.3,view,2024-05-23
1218,7,4.6,purchase,2024-09-30
1218,12,4.9,view,2024-07-01
1218,15,3.8,wishlist,2024-09-05
1218,101,3.5,purchase,2024-09-04
1218,96,4.4,purchase,2024-10-13
1218,92,4.3,purchase,2024-03-27
1218,1,4.6,purchase,2024-06-09
1219,44,2.8,view,2024-05-11
1219,94,4.4,purchase,2024-07-30
1219,96,4.7,view,2024-01-15
1219,10,2.9,purchase,2024-05-29
1219,97,4.2,view,2024-09-16
1219,102,4.5,wishlist,2024-01-18
1219,73,1.7,view,2024-07-22
1219,105,4.1,purchase,2024-02-04
1219,74,2.2,view,2024-09-02
1219,101,4.5,wishlist,2024-01-25
1219,92,3.9,purchase,2024-07-27
1219,95,4.0,view,2024-03-07
1219,42,1.6,view,2024-08-13
1219,98,4.3,view,2024-02-27
1220,81,4.3,wishlist,2024-01-22
1220,37,3.6,purchase,2024-02-08
1220,41,3.8,purchase,2024-11-25
1220,30,2.6,purchase,2024-03-28
1220,86,4.1,wishlist,2024-07-02
1220,44,4.9,view,2024-01-21
1220,100,3.1,purchase,2024-02-24
1220,60,1.1,purchase,2024-06-19
1220,35,4.2,purchase,2024-08-21
1220,21,1.9,purchase,2024-01-26
1220,87,3.9,purchase,2024-03-06
1220,51,2.1,purchase,2024-04-10
1220,84,4.8,purchase,2024-08-03
1220,50,1.4,view,2024-07-13
1220,31,4.2,wishlist,2024-12-30
1220,39,4.0,wishlist,2024-05-10
1220,85,4.1,purchase,2024-05-01
1220,77,3.7,wishlist,2024-01-06
1221,51,2.8,view,2024-10-19
1221,52,1.7,wishlist,2024-10-05
1221,12,4.3,view,2024-09-10
1221,2,4.2,view,2024-09-08
1221,47,3.3,wishlist,2024-01-06
1221,85,4.4,purchase,2024-03-02
1221,88,4.1,wishlist,2024-10-07
1221,1,4.5,purchase,2024-08-10
1221,59,3.1,view,2024-06-29
1221,61,2.6,wishlist,2024-11-16
1221,33,1.8,view,2024-08-17
1221,35,1.1,purchase,2024-10-03
1221,82,4.7,view,2024-06-27
1221,62,1.6,purchase,2024-03-15
1221,39,3.2,wishlist,2024-05-28
1221,78,4.0,wishlist,2024-07-12
1221,4,3.8,purchase,2024-06-09
1221,13,3.9,purchase,2024-09-26
1221,86,4.5,purchase,2024-07-23
1221,7,4.9,view,2024-09-15
1221,3,4.2,view,2024-10-17
1221,6,4.8,view,2024-07-05
1221,103,2.8,wishlist,2024-12-06
1221,90,4.9,purchase,2024-12-20
1221,84,4.3,purchase,2024-10-22
1221,9,4.6,purchase,2024-03-21
1221,15,4.7,view,2024-05-02
1221,77,4.9,wishlist,2024-10-09
1221,80,4.1,purchase,2024-01-20
1221,45,1.1,purchase,2024-05-21
1221,87,4.4,purchase,2024-11-21
1221,79,4.6,purchase,2024-03-02
1221,76,4.2,wishlist,2024-08-07
1221,14,3.6,view,2024-07-22
1222,1,4.2,purchase,2024-10-23
1222,9,3.6,wishlist,2024-12-24
1222,4,3.7,purchase,2024-01-15
1222,7,3.7,view,2024-06-20
1222,22,2.8,wishlist,2024-09-17
1222,12,3.9,view,2024-06-04
1222,8,4.9,view,2024-10-26
1222,13,4.9,purchase,2024-11-03
1222,10,4.1,purchase,2024-10-08
1222,15,4.8,view,2024-11-25
1222,5,4.3,purchase,2024-02-09
1222,54,3.0,view,2024-12-31
1222,14,3.6,wishlist,2024-05-29
1222,76,3.3,purchase,2024-03-13
1222,26,2.9,purchase,2024-06-23
1222,11,4.3,view,2024-09-25
1222,2,3.9,wishlist,2024-07-21
1222,6,3.5,view,2024-11-14
1222,43,2.3,view,2024-12-05
1222,87,2.6,purchase,2024-05-31
1222,3,4.7,purchase,2024-08-28
1222,102,2.7,purchase,2024-05-04
1222,38,1.6,purchase,2024-07-15
1222,84,3.2,view,2024-03-21
1222,35,2.3,purchase,2024-01-11
1223,82,3.5,view,2024-01-21
1223,77,4.8,view,2024-05-28
1223,72,1.1,purchase,2024-12-02
1223,29,3.1,wishlist,2024-01-18
1223,103,2.6,view,2024-07-07
1223,12,2.4,view,2024-04-09
1223,79,3.8,purchase,2024-08-21
1223,80,4.5,view,2024-06-06
1223,76,4.6,view,2024-09-15
1223,81,3.5,view,2024-04-22
1223,54,2.7,view,2024-12-08
1223,38,3.5,purchase,2024-12-03
1223,83,4.5,wishlist,2024-11-04
1223,21,3.1,view,2024-01-10
1223,90,3.9,view,2024-05-11
1223,88,4.2,purchase,2024-10-02
1223,28,1.0,wishlist,2024-05-04
1223,92,1.8,view,2024-04-26
1223,86,4.2,purchase,2024-05-14
1223,89,4.9,purchase,2024-03-02
1223,87,3.8,wishlist,2024-04-17
1223,27,1.4,view,2024-06-06
1223,78,4.1,view,2024-06-27
1223,85,3.6,purchase,2024-09-20
1223,7,1.1,purchase,2024-05-10
1223,84,4.0,view,2024-02-27
1224,32,4.8,wishlist,2024-12-02
1224,105,1.4,purchase,2024-04-23
1224,2,2.6,purchase,2024-07-23
1224,45,4.1,wishlist,2024-08-26
1224,41,3.9,view,2024-03-06
1224,39,4.7,view,2024-04-16
1224,8,1.1,purchase,2024-03-15
1224,31,4.7,purchase,2024-06-19
1224,68,3.4,view,2024-01-27
1224,28,1.7,purchase,2024-05-05
1224,34,4.8,view,2024-11-27
1224,42,4.2,purchase,2024-11-20
1224,35,4.8,purchase,2024-02-26
1224,38,3.7,view,2024-01-07
1224,36,3.9,purchase,2024-01-10
1224,49,1.4,view,2024-12-23
1224,40,4.4,purchase,2024-07-14
1224,37,3.5,purchase,2024-07-29
1224,100,2.3,purchase,2024-06-20
1224,33,4.4,view,2024-10-16
1224,44,4.3,purchase,2024-11-15
1224,43,3.8,wishlist,2024-04-27
1225,90,1.1,view,2024-01-15
1225,69,4.3,purchase,2024-02-02
1225,41,4.9,wishlist,2024-05-11
1225,61,4.5,view,2024-07-04
1225,10,1.0,wishlist,2024-01-17
1225,37,4.6,view,2024-09-20
1225,39,3.9,purchase,2024-07-25
1225,34,3.5,view,2024-03-14
1225,67,4.8,wishlist,2024-09-04
1225,17,1.6,view,2024-04-23
1225,43,3.7,purchase,2024-03-30
1225,74,4.6,wishlist,2024-09-12
1225,70,4.6,wishlist,2024-09-05
1225,11,3.5,view,2024-03-15
1225,29,3.2,wishlist,2024-05-28
1225,45,4.4,view,2024-03-31
1226,43,4.6,view,2024-07-17
1226,35,4.4,purchase,2024-02-17
1226,42,4.3,wishlist,2024-03-04
1226,37,3.6,view,2024-04-20
1226,34,3.7,view,2024-06-29
1226,33,4.4,view,2024-09-16
1226,44,4.3,purchase,2024-04-24
1226,94,2.2,wishlist,2024-01-14
1226,36,4.3,view,2024-08-02
1226,67,1.6,purchase,2024-10-23
1226,76,3.2,purchase,2024-09-24
1226,93,3.2,purchase,2024-02-24
1226,38,4.8,view,2024-07-30
1226,29,1.6,view,2024-04-30
1226,32,3.5,view,2024-08-27
1226,40,4.3,purchase,2024-04-26
1227,27,4.6,wishlist,2024-02-22
1227,29,3.8,wishlist,2024-08-02
1227,57,2.5,purchase,2024-08-19
1227,44,2.6,view,2024-11-24
1227,5,4.6,view,2024-05-05
1227,26,4.2,purchase,2024-03-31
1227,16,3.6,purchase,2024-04-11
1227,3,3.7,purchase,2024-12-28
1227,68,1.3,wishlist,2024-05-22
1227,4,4.9,wishlist,2024-09-22
1227,2,4.0,view,2024-10-10
1227,88,1.1,view,2024-07-26
1227,22,3.8,view,2024-12-08
1227,1,4.2,view,2024-01-31
1227,11,4.6,view,2024-01-25
1227,97,3.2,view,2024-01-22
1227,47,2.4,purchase,2024-07-16
1227,20,3.9,view,2024-06-07
1227,6,3.6,view,2024-07-26
1228,52,3.8,view,2024-10-22
1228,58,3.7,view,2024-02-07
1228,31,4.0,wishlist,2024-08-14
1228,51,4.7,purchase,2024-01-12
1228,96,2.7,view,2024-06-04
1228,49,3.7,view,2024-09-29
1228,48,3.6,view,2024-01-30
1228,61,1.7,purchase,2024-03-15
1228,64,2.8,wishlist,2024-11-28
1228,55,4.8,purchase,2024-11-12
1229,102,2.3,purchase,2024-02-23
1229,87,4.4,purchase,2024-12-30
1229,82,4.9,purchase,2024-03-07
1229,79,4.4,view,2024-11-09
1229,78,3.8,view,2024-05-27
1229,52,3.8,purchase,2024-08-24
1229,84,4.2,view,2024-01-01
1229,54,3.8,wishlist,2024-12-15
1229,67,2.1,wishlist,2024-05-27
1229,90,4.4,purchase,2024-03-18
1229,46,4.3,wishlist,2024-07-22
1229,39,1.7,purchase,2024-04-21
1229,5,1.2,view,2024-12-07
1229,55,3.7,view,2024-10-08
1229,81,3.9,wishlist,2024-09-16
1229,83,4.2,view,2024-05-26
1229,94,3.3,purchase,2024-02-01
1229,88,4.7,purchase,2024-12-31
1229,56,4.2,view,2024-12-22
1229,76,4.2,view,2024-04-13
1229,63,1.9,purchase,2024-03-09
1229,85,4.1,view,2024-05-03
1229,105,1.0,view,2024-10-14
1229,60,4.9,view,2024-02-07
1229,59,4.7,purchase,2024-11-11
1229,86,5.0,purchase,2024-09-14
1229,53,4.7,view,2024-06-06
1229,33,3.1,wishlist,2024-12-14
1229,77,3.6,view,2024-05-03
1229,51,4.0,purchase,2024-05-30
1229,31,1.9,wishlist,2024-03-04
1229,48,4.5,wishlist,2024-02-05
1229,10,3.3,purchase,2024-09-01
1229,47,4.4,wishlist,2024-05-12
1229,99,1.9,purchase,2024-04-20
1229,58,3.8,purchase,2024-03-03
1230,82,3.6,view,2024-06-24
1230,87,4.9,view,2024-01-23
1230,21,4.9,purchase,2024-02-25
1230,86,4.9,purchase,2024-07-07
1230,39,1.3,purchase,2024-06-12
1230,19,5.0,view,2024-07-18
1230,99,1.1,purchase,2024-10-11
1230,76,4.7,view,2024-12-18
1230,75,2.0,view,2024-02-08
1230,26,5.0,purchase,2024-04-11
1230,43,2.5,view,2024-02-25
1230,24,4.7,wishlist,2024-10-07
1230,83,4.5,purchase,2024-05-11
1230,91,2.4,view,2024-09-19
1230,90,4.3,view,2024-01-05
1230,3,1.5,purchase,2024-12-21
1230,28,4.6,view,2024-05-03
1230,69,2.8,view,2024-07-27
1230,88,4.6,purchase,2024-10-03
1230,77,4.0,purchase,2024-10-14
1230,23,3.9,view,2024-06-16
1230,30,4.3,purchase,2024-11-02
1230,89,4.1,view,2024-12-10
1230,25,3.6,view,2024-11-16
1230,18,4.7,view,2024-09-02
1230,5,1.2,purchase,2024-11-26
1230,20,4.6,view,2024-07-31
1230,27,5.0,view,2024-04-23
1230,2,2.6,purchase,2024-02-15
1230,84,3.5,view,2024-10-12
1230,49,2.8,purchase,2024-06-29
1230,22,4.8,purchase,2024-10-17
1230,85,5.0,view,2024-09-27
1230,10,1.8,purchase,2024-08-12
1231,44,2.3,view,2024-07-17
1231,77,3.5,wishlist,2024-05-28
1231,83,4.7,purchase,2024-03-14
1231,98,2.4,purchase,2024-02-05
1231,53,3.0,view,2024-12-12
1231,84,4.7,view,2024-12-07
1231,43,1.2,purchase,2024-04-05
1231,63,2.2,wishlist,2024-10-08
1231,90,4.2,view,2024-04-19
1231,41,1.1,purchase,2024-04-15
1231,78,4.5,purchase,2024-02-12
1231,86,4.9,wishlist,2024-12-13
1231,87,4.9,view,2024-12-05
1231,88,3.7,view,2024-09-28
1231,81,3.6,wishlist,2024-12-07
1231,82,4.2,view,2024-09-17
1231,64,1.5,wishlist,2024-03-24
1231,95,2.1,purchase,2024-11-17
1231,67,1.5,purchase,2024-08-04
1231,101,1.2,wishlist,2024-04-30
1231,29,2.8,purchase,2024-08-04
1231,76,4.1,view,2024-04-07
1231,80,4.1,purchase,2024-07-05
1231,79,3.7,view,2024-03-12
1231,85,4.1,wishlist,2024-03-08
1231,89,5.0,view,2024-06-14
1231,48,2.8,purchase,2024-12-25
1232,104,4.4,view,2024-05-08
1232,96,4.7,wishlist,2024-10-08
1232,92,3.8,wishlist,2024-03-20
1232,94,4.2,purchase,2024-04-03
1232,98,4.4,wishlist,2024-08-19
1232,16,1.4,purchase,2024-12-21
1232,47,2.6,view,2024-12-02
1232,91,4.6,purchase,2024-09-16
1232,88,3.3,wishlist,2024-03-08
1232,97,4.7,wishlist,2024-08-24
1232,99,4.2,view,2024-06-21
1232,100,4.4,purchase,2024-02-05
1232,87,1.4,purchase,2024-07-16
1232,95,5.0,view,2024-03-30
1232,103,4.1,purchase,2024-09-08
1232,105,5.0,view,2024-01-20
1232,101,3.7,purchase,2024-03-01
1232,84,1.2,view,2024-06-05
1232,48,3.5,view,2024-02-02
1232,52,2.0,view,2024-11-18
1232,93,4.1,view,2024-10-26
1232,102,4.9,wishlist,2024-09-15
1233,17,3.5,view,2024-10-30
1233,58,4.3,purchase,2024-05-16
1233,46,3.5,wishlist,2024-12-17
1233,59,3.8,purchase,2024-05-29
1233,50,3.6,purchase,2024-04-16
1233,49,3.5,view,2024-10-08
1233,52,4.4,view,2024-12-09
1233,47,3.6,wishlist,2024-07-04
1233,70,2.0,purchase,2024-08-01
1233,83,3.3,purchase,2024-02-22
1233,53,4.6,view,2024-11-11
1233,60,4.8,wishlist,2024-06-16
1233,54,3.8,purchase,2024-01-02
1233,55,4.0,purchase,2024-06-24
1233,48,4.5,view,2024-08-29
1233,51,3.6,view,2024-02-29
1233,43,1.4,wishlist,2024-02-06
1233,82,1.9,wishlist,2024-12-07
1233,68,1.1,purchase,2024-09-02
1233,56,4.8,view,2024-01-05
1234,47,3.3,view,2024-03-10
1234,63,4.4,wishlist,2024-04-28
1234,65,4.5,wishlist,2024-02-22
1234,53,3.0,view,2024-04-26
1234,41,1.7,wishlist,2024-02-20
1234,73,4.5,wishlist,2024-11-22
1234,105,4.6,view,2024-10-13
1234,51,1.6,purchase,2024-11-26
1234,91,4.8,view,2024-07-16
1234,38,3.4,wishlist,2024-10-30
1234,102,4.6,view,2024-06-21
1234,71,4.8,wishlist,2024-07-01
1234,97,4.9,purchase,2024-05-13
1234,93,3.6,purchase,2024-11-25
1234,16,1.0,wishlist,2024-09-25
1234,15,1.4,purchase,2024-03-22
1234,95,4.1,view,2024-10-06
1234,69,4.4,purchase,2024-02-27
1234,89,2.2,view,2024-06-23
1234,103,4.8,purchase,2024-04-23
1234,82,2.5,purchase,2024-06-26
1234,66,4.6,purchase,2024-01-05
1234,68,4.8,view,2024-04-14
1234,24,3.2,purchase,2024-07-12
1234,64,4.9,view,2024-10-09
1234,62,3.6,view,2024-10-19
1234,67,4.8,purchase,2024-09-01
1234,72,4.8,purchase,2024-08-08
1234,94,3.8,purchase,2024-04-28
1234,19,1.1,purchase,2024-02-25
1234,75,3.8,purchase,2024-01-25
1234,61,4.3,purchase,2024-12-01
1234,70,4.7,purchase,2024-03-06
1234,99,4.3,view,2024-05-06
1234,92,4.0,view,2024-02-02
1234,98,3.6,wishlist,2024-05-31
1234,33,3.4,purchase,2024-04-12
1235,46,2.8,purchase,2024-09-14
1235,16,4.6,view,2024-10-22
1235,29,4.9,wishlist,2024-10-07
1235,81,1.7,purchase,2024-05-24
1235,70,3.5,view,2024-05-29
1235,103,1.1,view,2024-02-07
1235,17,3.5,view,2024-03-24
1235,47,2.6,purchase,2024-03-08
1235,64,3.6,purchase,2024-10-22
1235,35,2.2,purchase,2024-08-27
1235,28,4.0,purchase,2024-07-27
1235,75,4.9,purchase,2024-04-13
1235,69,3.9,view,2024-09-07
1235,26,3.6,purchase,2024-07-09
1235,71,4.3,purchase,2024-03-02
1235,23,4.7,view,2024-09-06
1235,53,2.8,view,2024-04-01
1235,72,4.8,view,2024-03-16
1236,11,4.1,view,2024-05-16
1236,4,4.7,purchase,2024-01-19
1236,60,3.1,view,2024-02-27
1236,105,1.3,wishlist,2024-12-20
1236,6,3.8,view,2024-01-12
1236,13,4.5,view,2024-06-24
1236,15,3.8,purchase,2024-09-30
1236,76,1.8,view,2024-06-28
1236,74,4.0,view,2024-01-16
1236,89,3.0,view,2024-12-27
1236,70,4.1,wishlist,2024-08-04
1236,36,2.8,purchase,2024-11-07
1236,41,2.0,purchase,2024-04-19
1236,94,1.2,view,2024-03-30
1236,71,4.7,purchase,2024-03-24
1236,63,3.8,view,2024-09-11
1236,3,3.5,view,2024-06-06
1236,80,1.6,view,2024-08-01
1236,69,4.5,purchase,2024-10-17
1236,90,1.9,wishlist,2024-06-29
1236,73,4.9,view,2024-09-30
1236,45,1.2,wishlist,2024-12-03
1236,10,3.8,purchase,2024-10-13
1236,61,4.0,purchase,2024-12-02
1236,66,4.9,purchase,2024-03-04
1236,62,4.1,wishlist,2024-12-12
1236,8,4.6,view,2024-04-17
1236,9,4.3,view,2024-07-08
1236,1,4.5,view,2024-05-04
1236,64,4.2,view,2024-10-10
1236,75,3.9,purchase,2024-02-15
1236,7,4.9,purchase,2024-10-17
1236,68,4.0,view,2024-06-24
1236,67,4.9,wishlist,2024-08-25
1236,51,3.4,view,2024-01-28
1236,5,4.8,wishlist,2024-12-28
1236,65,4.9,purchase,2024-08-01
1236,24,2.9,purchase,2024-04-06
1237,18,4.7,purchase,2024-04-09
1237,20,4.1,wishlist,2024-12-13
1237,80,3.9,view,2024-12-22
1237,82,3.9,view,2024-08-31
1237,7,2.9,wishlist,2024-03-18
1237,83,3.7,purchase,2024-04-15
1237,103,5.0,purchase,2024-03-03
1237,22,3.9,view,2024-12-17
1237,104,4.8,view,2024-02-24
1237,90,4.3,view,2024-12-09
1237,17,3.9,purchase,2024-01-08
1237,101,4.2,wishlist,2024-01-18
1237,9,1.4,view,2024-01-02
1237,36,2.1,view,2024-10-26
1237,28,4.8,purchase,2024-05-26
1237,30,4.9,view,2024-08-24
1237,32,3.2,purchase,2024-10-10
1237,87,4.7,view,2024-03-01
1237,61,2.6,purchase,2024-06-07
1237,93,5.0,view,2024-08-31
1237,60,3.2,view,2024-02-10
1237,89,4.7,purchase,2024-11-29
1237,35,3.5,view,2024-06-10
1238,22,3.1,purchase,2024-01-15
1238,96,1.3,purchase,2024-11-07
1238,83,2.9,view,2024-05-15
1238,56,4.7,purchase,2024-10-26
1238,52,3.7,view,2024-09-30
1238,6,4.8,view,2024-11-26
1238,59,3.5,purchase,2024-08-13
1238,104,1.2,purchase,2024-09-22
1238,39,1.9,wishlist,2024-12-05
1238,3,5.0,wishlist,2024-08-03
1238,54,4.7,view,2024-01-04
1238,14,4.7,view,2024-07-15
1238,77,3.4,purchase,2024-09-29
1238,48,4.4,purchase,2024-11-27
1238,72,1.6,purchase,2024-12-08
1238,4,4.9,view,2024-12-05
1238,47,4.3,wishlist,2024-08-13
1238,50,3.8,purchase,2024-12-02
1238,13,4.6,wishlist,2024-04-19
1238,12,4.3,view,2024-10-12
1238,57,4.2,view,2024-09-19
1238,23,2.9,wishlist,2024-05-06
1238,45,1.3,purchase,2024-12-23
1238,10,4.3,purchase,2024-10-28
1238,55,4.1,purchase,2024-08-11
1238,15,4.4,wishlist,2024-11-29
1238,1,4.6,view,2024-11-30
1239,11,3.5,wishlist,2024-05-23
1239,15,3.6,purchase,2024-10-04
1239,2,4.9,view,2024-12-29
1239,1,4.2,wishlist,2024-04-05
1239,36,2.7,view,2024-04-16
1239,18,2.8,purchase,2024-07-05
1239,14,3.9,view,2024-05-11
1239,75,2.7,purchase,2024-07-19
1239,12,4.9,purchase,2024-06-23
1239,9,4.2,purchase,2024-11-25
1239,7,4.8,purchase,2024-12-30
1239,13,4.7,wishlist,2024-03-16
1239,38,1.1,wishlist,2024-09-02
1239,3,3.7,purchase,2024-08-29
1239,90,2.7,view,2024-08-03
1239,4,4.5,view,2024-03-27
1239,89,2.3,view,2024-05-23
1239,28,1.1,purchase,2024-03-04
1239,8,4.0,view,2024-01-29
1239,5,3.9,view,2024-11-08
1239,49,2.1,purchase,2024-06-25
1239,10,4.0,purchase,2024-10-22
1239,6,4.4,purchase,2024-06-03
1239,66,1.2,view,2024-04-17
1240,7,3.9,view,2024-12-15
1240,73,3.9,view,2024-03-20
1240,39,3.9,purchase,2024-04-19
1240,84,1.8,purchase,2024-03-16
1240,33,4.4,view,2024-03-26
1240,3,4.5,view,2024-06-01
1240,1,3.6,view,2024-09-14
1240,75,4.3,wishlist,2024-07-28
1240,30,2.0,purchase,2024-04-17
1240,43,4.1,view,2024-09-26
1240,50,1.1,purchase,2024-09-19
1240,2,4.4,view,2024-01-10
1240,21,3.3,view,2024-06-28
1240,65,4.4,purchase,2024-12-09
1240,22,2.5,view,2024-12-20
1240,55,1.4,view,2024-02-01
1240,45,4.9,purchase,2024-06-02
1240,11,4.5,view,2024-04-25
1240,64,3.9,wishlist,2024-02-26
1240,58,2.9,wishlist,2024-05-24
1240,81,2.1,wishlist,2024-12-24
1240,36,3.6,view,2024-01-28
1240,9,4.9,purchase,2024-09-03
1240,59,2.3,view,2024-11-29
1240,35,4.4,view,2024-01-19
1240,32,4.7,view,2024-12-25
1240,62,4.6,purchase,2024-11-17
1240,5,4.9,wishlist,2024-03-19
1241,62,3.6,purchase,2024-03-21
1241,74,4.4,wishlist,2024-07-07
1241,79,4.3,purchase,2024-03-31
1241,16,1.1,view,2024-01-18
1241,78,3.8,view,2024-12-02
1241,105,4.9,view,2024-02-18
1241,89,4.9,view,2024-05-09
1241,82,3.8,view,2024-07-01
1241,85,4.2,wishlist,2024-07-16
1241,59,1.6,wishlist,2024-04-23
1241,25,2.5,purchase,2024-09-05
1241,64,4.7,purchase,2024-09-10
1241,77,4.5,purchase,2024-08-21
1241,94,3.9,purchase,2024-08-16
1241,76,4.4,purchase,2024-08-29
1241,47,2.6,purchase,2024-07-16
1241,81,4.2,view,2024-03-24
1241,95,4.4,view,2024-07-01
1241,102,4.7,view,2024-05-20
1241,12,3.4,view,2024-11-13
1241,60,2.5,wishlist,2024-05-29
1241,91,4.0,view,2024-12-16
1241,43,1.8,purchase,2024-04-22
1241,73,4.5,purchase,2024-01-29
1241,69,4.8,purchase,2024-01-30
1241,65,4.3,view,2024-03-22
1241,14,3.1,purchase,2024-10-29
1241,63,3.8,purchase,2024-09-14
1241,97,4.8,view,2024-07-29
1241,67,4.0,view,2024-11-21
1241,28,3.1,purchase,2024-09-16
1241,98,4.3,purchase,2024-06-24
1241,32,3.1,view,2024-04-13
1241,90,4.9,view,2024-09-27
1241,68,4.5,view,2024-10-25
1241,80,3.8,view,2024-03-12
1241,61,4.0,purchase,2024-01-10
1241,45,1.4,purchase,2024-03-15
1241,5,1.3,purchase,2024-08-27
1242,64,4.8,wishlist,2024-02-28
1242,23,3.2,purchase,2024-12-18
1242,68,3.9,wishlist,2024-10-26
1242,26,1.8,view,2024-08-02
1242,31,3.6,view,2024-07-19
1242,66,4.4,view,2024-09-07
1242,38,3.6,view,2024-07-17
1242,34,3.9,purchase,2024-10-29
1242,37,4.0,purchase,2024-03-15
1242,76,2.4,purchase,2024-07-16
1242,79,3.3,purchase,2024-02-07
1242,105,4.4,view,2024-08-24
1242,84,1.7,view,2024-09-15
1242,65,3.8,purchase,2024-06-05
1242,44,4.7,purchase,2024-03-05
1242,39,4.9,wishlist,2024-03-25
1242,46,3.5,purchase,2024-01-11
1243,23,2.6,purchase,2024-04-11
1243,71,3.8,view,2024-02-18
1243,64,3.8,wishlist,2024-04-12
1243,66,3.6,view,2024-03-05
1243,8,3.6,purchase,2024-06-04
1243,76,4.6,purchase,2024-11-14
1243,74,3.7,purchase,2024-11-27
1243,89,4.6,purchase,2024-02-04
1243,42,2.7,wishlist,2024-01-22
1243,39,1.5,purchase,2024-02-26
1243,80,4.3,view,2024-02-10
1243,34,2.4,purchase,2024-08-22
1243,16,3.1,wishlist,2024-02-19
1243,4,4.8,purchase,2024-10-01
1243,67,3.9,purchase,2024-02-09
1243,43,1.1,view,2024-06-17
1243,83,4.7,view,2024-04-26
1243,3,4.4,purchase,2024-01-25
1243,87,4.5,wishlist,2024-01-31
1243,36,1.1,view,2024-04-03
1243,78,4.2,view,2024-11-16
1243,58,3.1,wishlist,2024-03-11
1243,70,4.1,purchase,2024-09-05
1243,85,5.0,view,2024-05-30
1243,90,4.3,view,2024-03-18
1243,49,2.3,purchase,2024-05-10
1243,105,3.3,purchase,2024-04-12
1243,7,4.8,wishlist,2024-06-13
1243,5,4.3,wishlist,2024-04-10
1243,26,1.1,purchase,2024-09-19
1243,12,3.7,view,2024-11-19
1243,10,4.6,purchase,2024-03-20
1243,61,4.8,view,2024-08-21
1243,79,3.9,wishlist,2024-03-25
1243,18,1.2,purchase,2024-03-26
1243,9,4.6,view,2024-04-02
1243,13,4.6,purchase,2024-01-27
1243,65,4.2,purchase,2024-02-05
1243,73,4.1,view,2024-10-28
1244,63,2.0,purchase,2024-07-02
1244,84,3.9,view,2024-06-24
1244,27,4.7,view,2024-05-23
1244,34,3.2,purchase,2024-09-27
1244,67,2.0,view,2024-09-06
1244,83,4.0,wishlist,2024-06-10
1244,81,3.7,purchase,2024-08-16
1244,103,2.1,view,2024-03-13
1244,29,4.3,view,2024-01-20
1244,24,4.2,purchase,2024-01-28
1244,16,3.7,wishlist,2024-01-13
1244,49,4.4,purchase,2024-10-04
1244,11,1.0,purchase,2024-08-07
1244,30,4.1,purchase,2024-08-24
1244,53,4.4,purchase,2024-11-13
